,edad,genero,ingresos,altura,ciudad,niv_edu,hijos
26003,49,F,46948.0,1.92,Los Angeles,n/e,1
26004,91,M,68767.0,1.95,Phoenix,PhD,2
26005,165,M,62099.0,1.73,Chicago,Bachelor,2
26006,23,F,95625.0,1.76,Los Angeles,Bachelor,0
26007,35,F,31335.0,1.82,Phoenix,Master,4
26008,53,M,62099.0,1.86,Chicago,n/e,2
26009,27,F,34584.0,1.66,New York,n/e,1
26010,72,M,93701.0,1.96,Houston,n/e,3
26011,84,M,67951.0,1.78,Houston,n/e,2
26012,29,M,91433.0,1.94,New York,n/e,1
26013,76,F,41798.0,1.79,Phoenix,n/e,1
26014,58,M,61746.0,1.92,Los Angeles,PhD,1
26015,21,F,67716.0,1.53,Houston,PhD,5
26016,67,M,63753.0,1.98,Houston,Master,4
26017,53,M,62099.0,1.6,Chicago,Bachelor,2
26018,31,M,26728.0,1.67,Chicago,n/e,5
26019,73,F,64827.0,1.77,Chicago,PhD,4
26020,14,M,32637.0,1.63,New York,PhD,3
26021,20,M,58666.0,2.0,Houston,PhD,1
26022,15,F,66923.0,1.55,Chicago,Bachelor,3
26023,83,F,96112.0,1.97,Chicago,n/e,2
26024,85,F,52553.0,1.66,Phoenix,n/e,0
26025,71,M,88587.0,1.93,Chicago,Bachelor,3
26026,64,F,37753.0,1.52,New York,Master,2
26027,4,F,66520.0,1.99,Chicago,Bachelor,4
26028,51,F,74800.0,1.6,Los Angeles,Master,2
26029,21,F,62591.0,1.97,Los Angeles,PhD,0
26030,73,M,73664.0,1.9,Phoenix,Master,3
26031,27,M,44559.0,1.6,Los Angeles,n/e,4
26032,23,F,84535.0,1.86,Los Angeles,n/e,5
26033,67,M,23888.0,1.9,Houston,n/e,3
26034,66,M,24680.0,1.74,New York,n/e,5
26035,7,M,62823.0,1.63,Chicago,n/e,5
26036,92,F,63285.0,1.84,New York,Bachelor,3
26037,53,M,62099.0,1.97,Chicago,Bachelor,2
26038,72,M,79399.0,1.65,New York,Master,1
26039,28,M,90154.0,1.99,Los Angeles,PhD,5
26040,22,F,81603.0,1.76,Houston,PhD,5
26041,19,F,40525.0,1.56,Phoenix,PhD,3
26042,53,M,62099.0,1.64,Chicago,Bachelor,2
26043,6,F,20906.0,2.0,Chicago,Master,2
26044,15,F,78821.0,1.77,Houston,n/e,1
26045,2,F,27699.0,1.73,Phoenix,n/e,1
26046,24,F,67837.0,1.7,Phoenix,n/e,0
26047,30,F,39704.0,1.51,Phoenix,n/e,3
26048,23,M,64068.0,1.78,Los Angeles,Master,2
26049,1,F,58197.0,1.73,Phoenix,n/e,4
26050,3,F,77199.0,1.8,Los Angeles,PhD,0
26051,9,F,60194.0,1.79,Los Angeles,n/e,1
26052,89,M,78451.0,1.59,Houston,Bachelor,1
26053,67,M,65389.0,1.89,Phoenix,PhD,1
26054,50,M,22230.0,1.96,Phoenix,Bachelor,2
26055,60,M,86328.0,1.71,Chicago,n/e,3
26056,56,F,34984.0,1.82,Los Angeles,Bachelor,0
26057,49,M,45089.0,1.89,Chicago,Bachelor,4
26058,15,M,91150.0,1.63,Chicago,Master,0
26059,6,M,78149.0,1.65,New York,Bachelor,5
26060,4,F,36509.0,1.79,Houston,Master,5
26061,66,M,46099.0,1.73,Phoenix,PhD,2
26062,81,F,72578.0,1.55,Houston,Bachelor,3
26063,77,F,91871.0,1.85,Chicago,Bachelor,3
26064,53,M,62099.0,1.99,Chicago,Bachelor,2
26065,72,M,50988.0,1.92,Houston,PhD,3
26066,87,F,85973.0,1.88,Chicago,Master,3
26067,53,M,196314.0,1.78,Chicago,PhD,2
26068,92,M,78801.0,1.75,Los Angeles,n/e,3
26069,50,F,84809.0,1.63,Phoenix,PhD,4
26070,16,F,78593.0,1.99,New York,Master,1
26071,2,M,45656.0,1.92,Los Angeles,PhD,4
26072,186,M,62099.0,1.99,Chicago,Master,2
26073,11,M,58052.0,1.56,Chicago,PhD,3
26074,38,F,56023.0,1.71,Chicago,Master,4
26075,25,M,80347.0,1.83,New York,PhD,3
26076,48,M,97302.0,1.88,Houston,n/e,4
26077,50,M,91597.0,1.69,Chicago,Bachelor,4
26078,12,F,60783.0,1.86,Los Angeles,n/e,0
26079,37,F,91851.0,1.84,Los Angeles,PhD,4
26080,8,F,35011.0,1.68,New York,PhD,5
26081,93,F,34448.0,1.99,Phoenix,Master,1
26082,31,F,73123.0,1.84,New York,n/e,0
26083,71,M,24227.0,1.7,Los Angeles,Bachelor,1
26084,38,F,32482.0,1.83,New York,n/e,0
26085,41,M,71124.0,1.93,Phoenix,Master,0
26086,84,F,25479.0,1.92,Chicago,n/e,5
26087,32,F,61342.0,1.59,New York,Bachelor,5
26088,83,M,38631.0,1.92,Phoenix,PhD,4
26089,11,F,27350.0,1.71,Chicago,Bachelor,3
26090,76,M,38831.0,1.63,Los Angeles,PhD,1
26091,66,M,28100.0,1.8,Los Angeles,n/e,3
26092,97,M,37632.0,1.92,Houston,n/e,0
26093,7,F,42139.0,1.98,Los Angeles,PhD,4
26094,53,M,175314.0,1.6,Chicago,Bachelor,2
26095,36,F,58317.0,1.99,New York,Master,3
26096,54,F,21174.0,1.79,Chicago,PhD,4
26097,97,M,32043.0,1.96,New York,Bachelor,4
26098,99,F,84826.0,1.68,Phoenix,Bachelor,1
26099,71,F,52707.0,1.92,Los Angeles,Bachelor,1
26100,83,F,78977.0,1.6,New York,Bachelor,2
26101,18,M,96513.0,1.52,New York,PhD,3
26102,25,F,92532.0,1.92,Houston,n/e,3
26103,41,M,35292.0,1.72,Phoenix,PhD,3
26104,40,F,41814.0,1.85,New York,n/e,2
26105,53,F,34268.0,1.89,Houston,Master,3
26106,76,M,28146.0,1.64,Chicago,Bachelor,2
26107,41,F,53621.0,1.88,New York,Master,0
26108,87,F,93968.0,1.9,Phoenix,PhD,0
26109,13,M,68466.0,1.73,Los Angeles,Bachelor,3
26110,5,F,68615.0,1.72,Los Angeles,Bachelor,5
26111,1,M,53520.0,1.71,New York,Bachelor,2
26112,26,M,94036.0,1.86,Houston,PhD,3
26113,53,M,62099.0,1.8,Chicago,Bachelor,2
26114,177,M,62099.0,1.7,Chicago,Master,2
26115,3,M,92385.0,1.71,Los Angeles,n/e,0
26116,59,F,70277.0,1.51,Chicago,PhD,1
26117,97,F,45086.0,1.65,Chicago,Bachelor,2
26118,52,M,50211.0,1.53,Los Angeles,PhD,1
26119,24,F,22426.0,1.69,Los Angeles,n/e,5
26120,1,M,44897.0,2.0,Phoenix,Bachelor,5
26121,48,M,49093.0,1.54,New York,Master,1
26122,36,M,56953.0,1.64,Los Angeles,PhD,2
26123,43,M,25195.0,1.53,New York,Bachelor,0
26124,96,F,98450.0,1.55,Phoenix,n/e,1
26125,76,F,64799.0,1.97,New York,Master,4
26126,49,M,30787.0,1.5,Phoenix,n/e,3
26127,57,M,90934.0,1.69,Phoenix,n/e,5
26128,10,F,56058.0,1.98,Houston,Master,0
26129,200,M,62099.0,1.51,Chicago,Master,2
26130,3,F,47032.0,1.6,Chicago,Master,0
26131,53,M,62099.0,1.53,Chicago,n/e,2
26132,6,M,73057.0,1.71,Los Angeles,Bachelor,3
26133,56,M,82981.0,1.88,New York,PhD,2
26134,56,F,39484.0,1.6,New York,Master,1
26135,53,M,180981.0,1.61,Chicago,PhD,2
26136,50,F,34211.0,1.68,Chicago,PhD,0
26137,55,M,63443.0,1.9,Chicago,PhD,4
26138,35,F,27642.0,1.57,New York,n/e,2
26139,162,M,193970.0,1.69,Chicago,Master,2
26140,10,F,86167.0,1.78,Los Angeles,PhD,3
26141,2,F,92510.0,1.77,Phoenix,Master,4
26142,83,M,55441.0,1.97,Los Angeles,n/e,1
26143,51,F,87283.0,1.83,New York,Master,2
26144,48,F,48363.0,1.96,Chicago,Master,1
26145,39,F,92756.0,1.63,Los Angeles,Master,1
26146,12,M,73001.0,1.65,Houston,n/e,2
26147,91,F,44846.0,1.75,New York,PhD,3
26148,12,M,68255.0,1.63,Phoenix,n/e,2
26149,91,M,61853.0,1.62,Los Angeles,Master,4
26150,29,M,53742.0,1.94,Houston,PhD,2
26151,37,M,28367.0,1.93,Chicago,Bachelor,3
26152,1,F,53718.0,1.61,New York,Bachelor,4
26153,58,M,30330.0,1.86,New York,Master,2
26154,70,F,77590.0,1.67,Houston,n/e,2
26155,42,F,27746.0,1.68,Houston,Master,1
26156,13,F,39897.0,1.96,Phoenix,PhD,1
26157,52,M,53419.0,1.93,Houston,Master,0
26158,79,F,37176.0,1.52,Los Angeles,Master,4
26159,76,M,56671.0,1.62,Chicago,n/e,3
26160,35,F,37166.0,1.53,Phoenix,Bachelor,0
26161,99,F,50840.0,1.52,New York,Master,2
26162,80,F,44952.0,1.83,Phoenix,Bachelor,4
26163,61,M,30695.0,1.8,Chicago,Bachelor,1
26164,6,M,46493.0,1.74,Los Angeles,Master,2
26165,161,M,62099.0,1.94,Chicago,PhD,2
26166,53,M,62099.0,1.54,Chicago,n/e,2
26167,2,F,24374.0,1.93,Los Angeles,Master,3
26168,48,M,70358.0,1.58,Chicago,Master,4
26169,99,F,66503.0,1.63,New York,Bachelor,1
26170,72,F,39244.0,1.71,Los Angeles,Master,1
26171,98,M,57790.0,1.8,Houston,Bachelor,0
26172,25,M,88808.0,1.94,Houston,n/e,0
26173,56,M,61925.0,1.54,New York,PhD,3
26174,54,M,83999.0,1.62,Phoenix,n/e,3
26175,71,M,46579.0,1.74,Houston,Master,0
26176,26,M,27925.0,1.8,New York,Bachelor,1
26177,38,F,84105.0,1.82,New York,n/e,0
26178,170,M,62099.0,1.6,Chicago,Master,2
26179,19,F,89165.0,1.64,Houston,Master,5
26180,49,M,79389.0,1.61,Chicago,Master,4
26181,69,M,35996.0,1.53,New York,n/e,5
26182,93,F,72523.0,1.78,Chicago,Bachelor,2
26183,73,F,98655.0,1.5,Houston,Bachelor,4
26184,73,M,73267.0,1.83,Los Angeles,Master,0
26185,80,M,43535.0,1.82,New York,n/e,5
26186,52,F,32313.0,1.71,Phoenix,n/e,4
26187,21,F,52448.0,1.55,New York,Bachelor,4
26188,50,F,27023.0,1.69,Phoenix,n/e,5
26189,78,M,73589.0,1.8,Houston,Bachelor,3
26190,59,M,71505.0,1.86,New York,Master,4
26191,173,M,62099.0,1.89,Chicago,Master,2
26192,68,M,33952.0,1.73,Phoenix,Master,2
26193,30,M,36190.0,1.92,Phoenix,Bachelor,0
26194,70,M,61836.0,1.76,Phoenix,n/e,5
26195,56,F,28348.0,1.86,Houston,Master,5
26196,72,F,49271.0,1.51,New York,Master,1
26197,72,F,46129.0,1.71,Los Angeles,Master,4
26198,67,M,78751.0,1.65,New York,n/e,2
26199,82,M,68962.0,1.8,Los Angeles,Bachelor,5
26200,73,M,23817.0,1.93,Los Angeles,Bachelor,1
26201,16,M,57779.0,1.5,Chicago,n/e,3
26202,61,M,34111.0,1.95,Phoenix,n/e,0
26203,68,M,74089.0,1.91,New York,Bachelor,2
26204,88,M,75806.0,1.63,Phoenix,PhD,1
26205,85,F,26161.0,1.69,New York,Master,0
26206,83,M,92699.0,1.89,Los Angeles,Bachelor,2
26207,63,M,22237.0,1.73,Los Angeles,Master,4
26208,79,M,80626.0,1.76,Phoenix,Bachelor,1
26209,10,M,35596.0,1.63,Chicago,n/e,2
26210,47,F,93321.0,1.86,Phoenix,Master,2
26211,53,M,62099.0,1.75,Chicago,Master,2
26212,48,F,38165.0,1.9,Phoenix,Bachelor,0
26213,76,M,21769.0,1.89,New York,n/e,3
26214,55,M,77924.0,1.91,Chicago,PhD,4
26215,24,M,40159.0,1.96,Los Angeles,Master,5
26216,47,M,35379.0,1.74,Phoenix,Bachelor,3
26217,59,M,78647.0,1.89,Houston,PhD,3
26218,10,M,33041.0,1.97,New York,Bachelor,3
26219,73,F,30990.0,1.77,Phoenix,Master,2
26220,59,M,66828.0,1.52,Los Angeles,Bachelor,5
26221,53,M,154786.0,1.95,Chicago,PhD,2
26222,3,M,99131.0,1.9,Houston,Bachelor,0
26223,89,M,92926.0,1.72,New York,Bachelor,3
26224,77,F,94242.0,1.84,New York,PhD,1
26225,31,F,27844.0,1.57,Chicago,Bachelor,2
26226,17,M,94581.0,1.98,Houston,PhD,2
26227,3,M,46443.0,1.83,Phoenix,Master,3
26228,12,F,64007.0,1.64,Phoenix,n/e,2
26229,17,M,65909.0,1.92,Los Angeles,n/e,3
26230,56,M,36708.0,1.59,New York,Master,4
26231,90,M,83638.0,1.7,Phoenix,n/e,1
26232,98,F,82873.0,1.87,Houston,PhD,1
26233,46,F,31692.0,1.65,Houston,n/e,0
26234,59,F,37907.0,1.86,Chicago,Bachelor,3
26235,81,M,45903.0,1.83,Phoenix,PhD,0
26236,67,F,42088.0,1.56,New York,PhD,5
26237,162,M,62099.0,1.88,Chicago,PhD,2
26238,72,M,90043.0,1.67,Los Angeles,Master,5
26239,24,F,23935.0,1.91,Phoenix,Master,4
26240,49,M,65156.0,1.91,Los Angeles,n/e,3
26241,53,M,154499.0,1.5,Chicago,PhD,2
26242,39,M,81734.0,1.84,Houston,Bachelor,0
26243,11,M,72134.0,1.64,Los Angeles,n/e,2
26244,71,M,38331.0,1.59,Chicago,PhD,3
26245,1,F,73557.0,1.67,Los Angeles,Master,4
26246,98,M,34205.0,1.85,Chicago,n/e,0
26247,74,F,26594.0,1.7,New York,Bachelor,3
26248,48,M,44576.0,1.66,Houston,n/e,0
26249,18,M,32150.0,1.96,Chicago,Bachelor,1
26250,175,M,62099.0,1.75,Chicago,Master,2
26251,60,F,79128.0,1.59,Los Angeles,Master,5
26252,47,M,31692.0,1.72,New York,n/e,1
26253,43,M,68372.0,1.51,Phoenix,Bachelor,0
26254,66,F,62453.0,1.54,Phoenix,Master,1
26255,41,M,41536.0,1.69,Los Angeles,PhD,2
26256,16,M,99774.0,1.93,New York,Master,0
26257,59,F,40961.0,1.97,New York,Bachelor,1
26258,63,F,24490.0,1.81,Phoenix,n/e,3
26259,53,M,62099.0,1.52,Chicago,Master,2
26260,38,M,50639.0,1.72,Phoenix,n/e,3
26261,91,M,51619.0,1.91,Chicago,Bachelor,2
26262,12,M,77951.0,1.67,Phoenix,n/e,1
26263,86,F,36627.0,1.87,Houston,Bachelor,2
26264,96,M,28653.0,1.7,Chicago,n/e,3
26265,176,M,62099.0,1.52,Chicago,Master,2
26266,63,F,88880.0,1.86,Chicago,PhD,4
26267,38,F,80980.0,1.82,Houston,Master,5
26268,50,M,78121.0,1.53,Houston,Bachelor,3
26269,78,F,87484.0,1.8,Houston,PhD,5
26270,192,M,170365.0,1.73,Chicago,PhD,2
26271,10,M,70759.0,1.7,Phoenix,PhD,1
26272,13,F,85573.0,1.69,Houston,Bachelor,1
26273,70,M,32782.0,1.59,Chicago,Bachelor,3
26274,87,F,32888.0,1.9,Phoenix,Bachelor,2
26275,83,M,28020.0,1.63,New York,Master,5
26276,71,M,32244.0,1.66,New York,PhD,0
26277,19,F,63719.0,1.74,Los Angeles,n/e,4
26278,36,F,77806.0,1.99,Los Angeles,Master,0
26279,12,F,55594.0,1.6,Chicago,Master,4
26280,78,M,93498.0,1.97,New York,PhD,4
26281,92,M,47192.0,1.57,Los Angeles,Bachelor,2
26282,76,M,29251.0,1.97,New York,Master,4
26283,52,M,49553.0,1.5,New York,n/e,3
26284,18,M,23904.0,1.82,Houston,n/e,5
26285,56,M,23825.0,1.62,New York,n/e,5
26286,165,M,62099.0,1.67,Chicago,PhD,2
26287,23,F,32504.0,1.72,Chicago,Master,2
26288,21,M,83739.0,1.7,New York,Bachelor,0
26289,19,F,32704.0,1.72,Los Angeles,Bachelor,4
26290,53,M,62099.0,1.52,Chicago,Master,2
26291,164,M,195199.0,1.55,Chicago,Master,2
26292,43,M,57769.0,1.96,New York,Bachelor,2
26293,66,F,72935.0,1.82,New York,Bachelor,2
26294,76,F,62712.0,1.98,Houston,Master,3
26295,10,F,40078.0,1.79,Phoenix,Master,4
26296,58,F,39710.0,1.74,Chicago,PhD,5
26297,7,M,62242.0,1.59,New York,Bachelor,1
26298,91,M,29150.0,1.95,Phoenix,PhD,4
26299,34,M,75351.0,1.9,Phoenix,Bachelor,5
26300,93,M,99780.0,1.78,Los Angeles,Master,5
26301,94,F,91122.0,1.55,Chicago,Master,1
26302,160,M,156483.0,1.55,Chicago,Master,2
26303,53,M,62099.0,1.75,Chicago,Bachelor,2
26304,17,F,85685.0,2.0,Los Angeles,Master,0
26305,14,F,37372.0,1.82,Los Angeles,PhD,4
26306,71,F,82659.0,1.82,Phoenix,PhD,1
26307,45,M,31472.0,1.89,Chicago,Master,3
26308,88,F,90321.0,1.85,Los Angeles,n/e,5
26309,38,F,42021.0,1.93,Los Angeles,Master,3
26310,48,F,54934.0,1.85,New York,Master,1
26311,63,M,28821.0,1.71,Phoenix,Master,1
26312,6,F,27392.0,1.67,Houston,PhD,3
26313,41,M,22715.0,1.99,Chicago,Bachelor,4
26314,53,M,179088.0,1.93,Chicago,Master,2
26315,100,F,83093.0,1.74,Chicago,PhD,1
26316,65,M,40329.0,1.78,New York,n/e,2
26317,198,M,62099.0,1.72,Chicago,PhD,2
26318,1,M,76209.0,1.58,Los Angeles,Bachelor,3
26319,74,M,33809.0,1.52,Chicago,n/e,3
26320,19,F,60576.0,1.74,Phoenix,n/e,0
26321,17,M,90304.0,1.85,Chicago,Bachelor,4
26322,47,M,92325.0,1.97,Los Angeles,PhD,3
26323,64,F,99320.0,1.93,Houston,PhD,4
26324,1,M,65790.0,1.57,Phoenix,Bachelor,2
26325,91,F,98003.0,1.79,Los Angeles,n/e,4
26326,74,M,75358.0,1.88,Houston,Master,2
26327,3,F,76808.0,1.72,Houston,Bachelor,5
26328,94,F,88297.0,1.71,Phoenix,n/e,0
26329,7,M,30628.0,1.76,Houston,PhD,3
26330,9,M,75116.0,1.68,Phoenix,n/e,4
26331,81,F,30905.0,1.96,New York,n/e,3
26332,52,M,25583.0,1.75,Houston,PhD,0
26333,29,M,58665.0,1.8,New York,Master,1
26334,91,M,67256.0,1.53,Phoenix,Bachelor,0
26335,44,M,68908.0,1.59,Phoenix,Master,5
26336,53,F,34247.0,1.55,Los Angeles,PhD,1
26337,36,M,47802.0,1.8,New York,PhD,1
26338,7,M,29495.0,1.61,Los Angeles,n/e,3
26339,59,M,85300.0,1.73,New York,Master,3
26340,22,M,89678.0,1.87,Houston,Master,4
26341,28,M,87480.0,1.6,Los Angeles,PhD,5
26342,18,M,91016.0,1.68,Chicago,Bachelor,0
26343,36,F,25334.0,1.61,Houston,PhD,1
26344,61,M,21215.0,1.77,Los Angeles,PhD,0
26345,23,M,40764.0,1.53,Chicago,PhD,5
26346,65,M,63790.0,1.58,Houston,PhD,1
26347,21,F,59614.0,1.72,New York,n/e,1
26348,72,M,26582.0,1.85,Phoenix,Bachelor,2
26349,79,M,90347.0,1.96,Los Angeles,PhD,4
26350,42,M,33327.0,1.86,Houston,n/e,5
26351,93,M,99649.0,1.99,Houston,n/e,2
26352,36,F,54401.0,1.8,New York,Bachelor,3
26353,1,M,64106.0,1.7,Los Angeles,PhD,4
26354,8,M,52860.0,1.7,Los Angeles,n/e,2
26355,12,F,22747.0,1.52,Los Angeles,Bachelor,0
26356,63,F,68442.0,1.92,Chicago,n/e,5
26357,67,M,46505.0,1.9,Los Angeles,Master,0
26358,84,F,21425.0,1.85,Los Angeles,PhD,1
26359,67,M,91950.0,1.56,Phoenix,n/e,1
26360,24,M,81997.0,1.83,Phoenix,PhD,3
26361,21,M,66145.0,1.52,New York,n/e,2
26362,89,M,76875.0,1.74,Phoenix,Bachelor,0
26363,34,F,21882.0,1.98,Houston,Master,3
26364,92,M,65071.0,1.5,New York,Bachelor,3
26365,58,M,33153.0,1.55,Los Angeles,Master,4
26366,31,F,65368.0,1.88,Houston,n/e,0
26367,12,F,88570.0,1.99,Los Angeles,Bachelor,2
26368,18,M,70417.0,1.78,Phoenix,Bachelor,5
26369,54,F,91035.0,1.99,Los Angeles,Bachelor,4
26370,10,M,34868.0,1.57,Phoenix,Master,5
26371,50,F,86961.0,1.59,Phoenix,Bachelor,2
26372,70,M,38872.0,1.69,New York,n/e,4
26373,53,M,177324.0,1.89,Chicago,Master,2
26374,48,M,35989.0,1.54,Chicago,Master,2
26375,1,M,67423.0,1.97,Phoenix,Master,0
26376,62,F,28384.0,1.72,Phoenix,Bachelor,5
26377,9,M,58525.0,1.64,Chicago,PhD,5
26378,8,F,81776.0,1.75,Chicago,Bachelor,3
26379,53,M,195966.0,1.73,Chicago,Master,2
26380,72,M,52856.0,1.62,Los Angeles,Bachelor,2
26381,83,M,91575.0,1.94,Houston,PhD,5
26382,90,F,85370.0,1.74,Phoenix,n/e,2
26383,97,F,78038.0,1.69,Phoenix,Bachelor,1
26384,8,M,79817.0,1.76,Phoenix,n/e,1
26385,12,M,98051.0,1.6,Los Angeles,PhD,5
26386,15,F,63379.0,1.67,Houston,n/e,4
26387,74,F,21759.0,1.81,Los Angeles,PhD,5
26388,48,F,92102.0,1.99,Phoenix,Bachelor,3
26389,1,F,96681.0,1.67,Phoenix,Master,4
26390,79,M,45209.0,1.79,Phoenix,Master,5
26391,23,F,55010.0,1.66,Los Angeles,n/e,1
26392,60,M,25044.0,1.91,Los Angeles,n/e,3
26393,14,F,73510.0,1.85,Los Angeles,PhD,2
26394,85,F,20718.0,1.73,Los Angeles,Master,3
26395,12,M,95396.0,1.94,Chicago,n/e,2
26396,41,M,51003.0,1.72,New York,Master,1
26397,24,F,67932.0,1.67,New York,PhD,2
26398,55,F,72489.0,1.84,Chicago,PhD,0
26399,11,F,26078.0,1.94,New York,Bachelor,4
26400,96,M,46683.0,1.92,Chicago,PhD,0
26401,6,M,32064.0,1.81,New York,Bachelor,2
26402,96,M,35865.0,1.59,Chicago,Master,1
26403,169,M,153606.0,1.54,Chicago,Bachelor,2
26404,53,M,62099.0,1.57,Chicago,Bachelor,2
26405,57,F,66564.0,1.74,New York,Master,0
26406,7,F,48490.0,1.87,Los Angeles,Bachelor,5
26407,73,F,59559.0,1.53,Houston,Bachelor,4
26408,18,F,80155.0,1.79,Chicago,Bachelor,1
26409,26,F,21604.0,1.74,Houston,n/e,1
26410,6,F,86869.0,1.99,Phoenix,PhD,1
26411,5,F,76953.0,1.86,Houston,Master,5
26412,53,M,164342.0,1.67,Chicago,n/e,2
26413,10,F,29270.0,1.75,Chicago,n/e,0
26414,56,F,68700.0,1.78,Chicago,PhD,3
26415,76,M,35148.0,1.73,Phoenix,PhD,3
26416,41,M,62684.0,1.66,New York,Bachelor,5
26417,88,F,61509.0,1.68,Houston,Bachelor,2
26418,2,F,55591.0,1.97,Chicago,Bachelor,0
26419,1,F,70533.0,1.61,Phoenix,n/e,5
26420,62,M,76947.0,1.91,Phoenix,PhD,0
26421,33,M,43194.0,1.58,Chicago,PhD,4
26422,90,M,75173.0,1.93,Chicago,Bachelor,1
26423,53,M,62099.0,1.94,Chicago,Bachelor,2
26424,53,M,62099.0,1.56,Chicago,Bachelor,2
26425,65,F,35044.0,1.55,Los Angeles,n/e,3
26426,74,F,58514.0,1.54,Phoenix,Bachelor,4
26427,40,M,65380.0,1.77,New York,Bachelor,0
26428,72,M,81667.0,1.91,Los Angeles,Bachelor,3
26429,92,F,28484.0,1.82,Chicago,Master,5
26430,42,F,94686.0,1.86,New York,Bachelor,3
26431,90,M,71734.0,1.98,Houston,PhD,1
26432,38,F,94196.0,1.85,Houston,Bachelor,5
26433,30,M,49066.0,1.99,New York,Bachelor,0
26434,53,M,168268.0,1.75,Chicago,Bachelor,2
26435,19,M,66243.0,1.58,Phoenix,Bachelor,1
26436,73,F,42479.0,1.55,Los Angeles,Master,1
26437,67,M,72616.0,1.9,Houston,n/e,4
26438,60,F,52839.0,1.83,Phoenix,n/e,3
26439,53,M,77329.0,1.58,Los Angeles,Bachelor,0
26440,76,M,37959.0,1.71,New York,Master,4
26441,72,M,39383.0,1.9,Phoenix,Bachelor,0
26442,74,F,83629.0,1.55,New York,PhD,5
26443,28,F,93680.0,1.67,Los Angeles,Master,4
26444,53,F,68080.0,1.54,Phoenix,Bachelor,4
26445,45,M,77109.0,1.8,New York,PhD,1
26446,17,M,77333.0,1.76,Houston,n/e,4
26447,77,F,46242.0,1.98,Phoenix,Bachelor,2
26448,33,M,55480.0,1.55,Los Angeles,n/e,0
26449,36,M,31843.0,1.72,Houston,n/e,4
26450,61,F,73507.0,1.54,New York,Bachelor,3
26451,99,F,35583.0,1.5,Phoenix,Bachelor,2
26452,15,M,29860.0,1.51,Chicago,n/e,3
26453,187,M,62099.0,1.71,Chicago,n/e,2
26454,94,F,66223.0,1.83,New York,PhD,3
26455,12,M,73554.0,1.77,Los Angeles,Master,3
26456,80,F,40292.0,1.9,Los Angeles,Master,3
26457,93,M,45666.0,1.98,Los Angeles,Bachelor,2
26458,66,F,69056.0,1.88,Los Angeles,Master,1
26459,19,M,26355.0,1.81,Houston,Master,0
26460,61,M,67935.0,1.77,Chicago,Bachelor,3
26461,26,M,87971.0,1.99,New York,PhD,0
26462,40,M,44795.0,1.79,Phoenix,Bachelor,3
26463,53,M,186316.0,1.67,Chicago,Bachelor,2
26464,11,M,65372.0,1.99,Houston,PhD,5
26465,28,F,70184.0,1.77,Chicago,Bachelor,4
26466,99,F,97812.0,1.62,New York,Bachelor,1
26467,93,M,86233.0,1.58,Chicago,PhD,0
26468,100,M,29132.0,1.7,Houston,n/e,5
26469,10,F,51266.0,1.9,Houston,Bachelor,0
26470,5,M,32978.0,1.91,Phoenix,n/e,1
26471,34,F,59874.0,1.98,Chicago,Bachelor,2
26472,43,M,73639.0,2.0,Chicago,PhD,1
26473,6,M,31600.0,1.8,Los Angeles,PhD,2
26474,20,F,47875.0,1.61,Chicago,n/e,3
26475,46,F,86909.0,1.63,Phoenix,Bachelor,2
26476,100,F,86297.0,1.5,New York,n/e,1
26477,72,M,77195.0,1.64,Houston,Master,1
26478,85,M,73238.0,1.97,Phoenix,PhD,5
26479,158,M,62099.0,1.73,Chicago,n/e,2
26480,52,F,36000.0,1.63,Houston,PhD,4
26481,29,F,57335.0,1.92,New York,Master,5
26482,88,M,61666.0,1.69,Los Angeles,Master,4
26483,24,F,46518.0,1.56,Los Angeles,Bachelor,3
26484,9,M,44973.0,1.73,Phoenix,Bachelor,4
26485,60,M,94673.0,1.75,New York,Bachelor,1
26486,38,F,87421.0,1.81,Los Angeles,n/e,5
26487,28,F,26901.0,1.85,Chicago,PhD,1
26488,94,F,26157.0,1.81,New York,Master,1
26489,47,F,98548.0,1.71,Phoenix,Master,1
26490,57,F,33788.0,1.7,Chicago,Bachelor,1
26491,33,F,82326.0,1.96,Phoenix,Bachelor,3
26492,68,M,56557.0,1.57,New York,n/e,1
26493,98,M,91224.0,1.94,Houston,Master,3
26494,31,F,81682.0,1.62,Phoenix,Bachelor,1
26495,44,M,50199.0,1.99,Houston,Master,5
26496,20,F,37388.0,1.51,New York,Master,5
26497,54,F,41684.0,1.65,Houston,PhD,2
26498,68,M,36972.0,1.99,Los Angeles,PhD,4
26499,8,M,72679.0,1.82,Houston,Bachelor,2
26500,52,M,80495.0,1.91,Houston,n/e,5
26501,53,M,186133.0,1.52,Chicago,PhD,2
26502,70,F,71614.0,1.71,Chicago,n/e,1
26503,56,F,87164.0,1.64,Phoenix,Bachelor,2
26504,5,M,44066.0,1.65,Chicago,PhD,3
26505,96,F,85095.0,1.61,Chicago,n/e,5
26506,55,F,66992.0,1.88,Chicago,Master,1
26507,58,F,84554.0,1.75,Houston,Bachelor,2
26508,25,M,46093.0,1.51,Chicago,Bachelor,4
26509,76,M,89615.0,1.66,New York,Bachelor,4
26510,71,M,68333.0,1.67,Chicago,n/e,3
26511,29,F,94637.0,1.88,New York,n/e,2
26512,92,F,33152.0,1.69,Phoenix,Bachelor,2
